_id,ปี พ.ศ.,ประเภทรถ,ยี่ห้อ,รุ่น,จำนวน
1705,2566,รถจักรยานยนต์,HONDA,CBR1000RR-R,10
1706,2566,รถจักรยานยนต์,HONDA,CBR1000RR-R SP,24
1707,2566,รถจักรยานยนต์,HONDA,CBR150R,1908
1708,2566,รถจักรยานยนต์,HONDA,CBR250RA,2
1709,2566,รถจักรยานยนต์,HONDA,CBR250RR,78
1710,2566,รถจักรยานยนต์,HONDA,CBR300R,36
1711,2566,รถจักรยานยนต์,HONDA,CBR300RA,22
1712,2566,รถจักรยานยนต์,HONDA,CBR500R,1116
1713,2566,รถจักรยานยนต์,HONDA,CBR600RR,13
1714,2566,รถจักรยานยนต์,HONDA,CBR650R,1208
1715,2566,รถจักรยานยนต์,HONDA,CL300,834
1716,2566,รถจักรยานยนต์,HONDA,CL500,293
1717,2566,รถจักรยานยนต์,HONDA,CLICK,1
1718,2566,รถจักรยานยนต์,HONDA,CLICK I,1
1719,2566,รถจักรยานยนต์,HONDA,CLICK125,24166
1720,2566,รถจักรยานยนต์,HONDA,CLICK125I,707
1721,2566,รถจักรยานยนต์,HONDA,CLICK150I,83
1722,2566,รถจักรยานยนต์,HONDA,CLICK160,89210
1723,2566,รถจักรยานยนต์,HONDA,CRF1100L AFRICA TWIN,96
1724,2566,รถจักรยานยนต์,HONDA,CRF250L,15
1725,2566,รถจักรยานยนต์,HONDA,CRF250RALLY,7
1726,2566,รถจักรยานยนต์,HONDA,CRF300L,7513
1727,2566,รถจักรยานยนต์,HONDA,CRF300RALLY,331
1728,2566,รถจักรยานยนต์,HONDA,CRF450RL,148
1729,2566,รถจักรยานยนต์,HONDA,CT125,4086
1730,2566,รถจักรยานยนต์,HONDA,DAX125,3782
1731,2566,รถจักรยานยนต์,HONDA,DREAM,5
1732,2566,รถจักรยานยนต์,HONDA,FORZA,12
1733,2566,รถจักรยานยนต์,HONDA,FORZA350,37443
1734,2566,รถจักรยานยนต์,HONDA,GIORNO +,26583
1735,2566,รถจักรยานยนต์,HONDA,GOLDWING TOUR,37
1736,2566,รถจักรยานยนต์,HONDA,GROM,49
1737,2566,รถจักรยานยนต์,HONDA,LEAD125,61860
1738,2566,รถจักรยานยนต์,HONDA,MONKEY,3830
1739,2566,รถจักรยานยนต์,HONDA,MOOVE,9
1740,2566,รถจักรยานยนต์,HONDA,MSX GROM,1554
1741,2566,รถจักรยานยนต์,HONDA,MSX125,14
1742,2566,รถจักรยานยนต์,HONDA,MSX125SF,99
1743,2566,รถจักรยานยนต์,HONDA,NC750X,54
1744,2566,รถจักรยานยนต์,HONDA,NT1100,70
1745,2566,รถจักรยานยนต์,HONDA,NX500,91
1746,2566,รถจักรยานยนต์,HONDA,PCX e:HEV,834
1747,2566,รถจักรยานยนต์,HONDA,PCX HYBRID,6
1748,2566,รถจักรยานยนต์,HONDA,PCX150,24
1749,2566,รถจักรยานยนต์,HONDA,PCX160,159066
1750,2566,รถจักรยานยนต์,HONDA,REBEL,886
1751,2566,รถจักรยานยนต์,HONDA,REPSOL,6
1752,2566,รถจักรยานยนต์,HONDA,SCOOPY,218041
1753,2566,รถจักรยานยนต์,HONDA,SCOOPY I,73
1754,2566,รถจักรยานยนต์,HONDA,SH150I,7
1755,2566,รถจักรยานยนต์,HONDA,SPACY I,6
1756,2566,รถจักรยานยนต์,HONDA,SUPER CUB,20457
1757,2566,รถจักรยานยนต์,HONDA,SUPER CUB 60TH ANNlVERSARY,1
1758,2566,รถจักรยานยนต์,HONDA,WAVE,1
1759,2566,รถจักรยานยนต์,HONDA,WAVE 110 I-AT,4
1760,2566,รถจักรยานยนต์,HONDA,WAVE Z,2
1761,2566,รถจักรยานยนต์,HONDA,WAVE100S,4
1762,2566,รถจักรยานยนต์,HONDA,WAVE110I,511494
1763,2566,รถจักรยานยนต์,HONDA,WAVE125,5
1764,2566,รถจักรยานยนต์,HONDA,WAVE125I,253651
1765,2566,รถจักรยานยนต์,HONDA,WAVEZ,1
1766,2566,รถจักรยานยนต์,HONDA,X-ADV,465
1767,2566,รถจักรยานยนต์,HONDA,XL750 TRANSALP,91
1768,2566,รถจักรยานยนต์,HONDA,ZOOMER-X,3967
1769,2566,รถจักรยานยนต์,HONDA,โนวา 125 เอ็น,1
1770,2566,รถจักรยานยนต์,HONDA,,31
1771,2566,รถจักรยานยนต์,HUSQVARNA,FE 350,34
1772,2566,รถจักรยานยนต์,HUSQVARNA,NORDEN 901 EXPEDITION,1
1773,2566,รถจักรยานยนต์,HUSQVARNA,NORDEN901,1
1774,2566,รถจักรยานยนต์,HUSQVARNA,SVARTPILEN 200,14
1775,2566,รถจักรยานยนต์,HUSQVARNA,SVARTPILEN 401,24
1776,2566,รถจักรยานยนต์,HUSQVARNA,VITPILEN 401,4
1777,2566,รถจักรยานยนต์,HYOSUNG,Aquila,1
1778,2566,รถจักรยานยนต์,I-MOTOR,VAPOR,384
1779,2566,รถจักรยานยนต์,INDIAN,SCOUT,1
1780,2566,รถจักรยานยนต์,INDIAN MOTORCYCLE,CHALLENGER,3
1781,2566,รถจักรยานยนต์,INDIAN MOTORCYCLE,CHIEF BOBBER DARK HORSE,1
1782,2566,รถจักรยานยนต์,INDIAN MOTORCYCLE,CHIEF DARK HORSE,4
1783,2566,รถจักรยานยนต์,INDIAN MOTORCYCLE,CHIEFTAIN LIMITED,1
1784,2566,รถจักรยานยนต์,INDIAN MOTORCYCLE,SCOUT,2
1785,2566,รถจักรยานยนต์,INDIAN MOTORCYCLE,SCOUT BOBBER,3
1786,2566,รถจักรยานยนต์,INDIAN MOTORCYCLE,SCOUT BOBBER TWENTY,3
1787,2566,รถจักรยานยนต์,INDIAN MOTORCYCLE,SPRINGFIELD,1
1788,2566,รถจักรยานยนต์,JRD,TORNADO JTR 150,3
1789,2566,รถจักรยานยนต์,JUNENG,DREAMERS FUN-A,7
1790,2566,รถจักรยานยนต์,KAVALLO,EASY WATT,334
1791,2566,รถจักรยานยนต์,KAVALLO,MINI SCOOTER,11
1792,2566,รถจักรยานยนต์,KAVALLO,VESPAL,133
1793,2566,รถจักรยานยนต์,KAWASAKI,AN112-D1,1
1794,2566,รถจักรยานยนต์,KAWASAKI,AR080H,1
1795,2566,รถจักรยานยนต์,KAWASAKI,BR125GHF,5
1796,2566,รถจักรยานยนต์,KAWASAKI,BR125HHF,1
1797,2566,รถจักรยานยนต์,KAWASAKI,D-TRACKER 125,2
1798,2566,รถจักรยานยนต์,KAWASAKI,D-TRACKER 150,3
1799,2566,รถจักรยานยนต์,KAWASAKI,D-TRACKER X,1
1800,2566,รถจักรยานยนต์,KAWASAKI,D-TRACKER150LW,1
1801,2566,รถจักรยานยนต์,KAWASAKI,ELIMINATOR 400,35
1802,2566,รถจักรยานยนต์,KAWASAKI,ELIMINATOR 400 SE,1
1803,2566,รถจักรยานยนต์,KAWASAKI,KL110EFFA,6
1804,2566,รถจักรยานยนต์,KAWASAKI,KLE650FJF,1
1805,2566,รถจักรยานยนต์,KAWASAKI,KLR650,20
1806,2566,รถจักรยานยนต์,KAWASAKI,KLR650 ABS,31
1807,2566,รถจักรยานยนต์,KAWASAKI,KLR650 ABS ADVENTURE,15
1808,2566,รถจักรยานยนต์,KAWASAKI,KLR650 ADVENTURE,27
1809,2566,รถจักรยานยนต์,KAWASAKI,KLX150BF,1
1810,2566,รถจักรยานยนต์,KAWASAKI,KLX150G,1
1811,2566,รถจักรยานยนต์,KAWASAKI,KLX230,393
1812,2566,รถจักรยานยนต์,KAWASAKI,KLX230 ABS SE,8
1813,2566,รถจักรยานยนต์,KAWASAKI,KLX230 S,130
1814,2566,รถจักรยานยนต์,KAWASAKI,KLX230 SE,425
1815,2566,รถจักรยานยนต์,KAWASAKI,KLX230SM SE,99
1816,2566,รถจักรยานยนต์,KAWASAKI,KP150A,4
1817,2566,รถจักรยานยนต์,KAWASAKI,KRR-ZX,1
1818,2566,รถจักรยานยนต์,KAWASAKI,KSR,68
1819,2566,รถจักรยานยนต์,KAWASAKI,KSR DIRT,5
1820,2566,รถจักรยานยนต์,KAWASAKI,KSR LIMITED,1
1821,2566,รถจักรยานยนต์,KAWASAKI,KSR PRO,21
1822,2566,รถจักรยานยนต์,KAWASAKI,KSR PRO LIMITED,2
1823,2566,รถจักรยานยนต์,KAWASAKI,MEGURO K3,9
1824,2566,รถจักรยานยนต์,KAWASAKI,NINJA 1000,2
1825,2566,รถจักรยานยนต์,KAWASAKI,NINJA 1000SX,1
1826,2566,รถจักรยานยนต์,KAWASAKI,NINJA 250,9
1827,2566,รถจักรยานยนต์,KAWASAKI,NINJA H2,1
1828,2566,รถจักรยานยนต์,KAWASAKI,NINJA H2 SX,1
1829,2566,รถจักรยานยนต์,KAWASAKI,NINJA ZX-10R,37
1830,2566,รถจักรยานยนต์,KAWASAKI,NINJA ZX-10R SE,1
1831,2566,รถจักรยานยนต์,KAWASAKI,NINJA ZX-10RR,2
1832,2566,รถจักรยานยนต์,KAWASAKI,NINJA ZX-14R ABS,1
1833,2566,รถจักรยานยนต์,KAWASAKI,NINJA ZX-25R ABS SE,134
1834,2566,รถจักรยานยนต์,KAWASAKI,NINJA ZX-4R,23
1835,2566,รถจักรยานยนต์,KAWASAKI,NINJA ZX-4R SE,99
1836,2566,รถจักรยานยนต์,KAWASAKI,NINJA ZX-6R,58
1837,2566,รถจักรยานยนต์,KAWASAKI,NINJA250SL,1
1838,2566,รถจักรยานยนต์,KAWASAKI,NINJA250SLKRTEDITION,1
1839,2566,รถจักรยานยนต์,KAWASAKI,NINJA300,1
1840,2566,รถจักรยานยนต์,KAWASAKI,NINJA400,146
1841,2566,รถจักรยานยนต์,KAWASAKI,NINJA400 HG,58
1842,2566,รถจักรยานยนต์,KAWASAKI,NINJA400 SE,85
1843,2566,รถจักรยานยนต์,KAWASAKI,NINJA650,11
1844,2566,รถจักรยานยนต์,KAWASAKI,SERPICO-SS,1
1845,2566,รถจักรยานยนต์,KAWASAKI,TAXEDO,1
1846,2566,รถจักรยานยนต์,KAWASAKI,VERSYS 1000,2
1847,2566,รถจักรยานยนต์,KAWASAKI,VERSYS 650,24
1848,2566,รถจักรยานยนต์,KAWASAKI,VERSYS-X 300 ABS,9
1849,2566,รถจักรยานยนต์,KAWASAKI,VERSYS-X 300 ABS CITY,2
1850,2566,รถจักรยานยนต์,KAWASAKI,VERSYS-X 300 ABS TOURING,6
1851,2566,รถจักรยานยนต์,KAWASAKI,VERSYS-X300ABSTOURER,3
1852,2566,รถจักรยานยนต์,KAWASAKI,VERSYS1000,2
1853,2566,รถจักรยานยนต์,KAWASAKI,VERSYS1000 SE,1
1854,2566,รถจักรยานยนต์,KAWASAKI,VERSYS1000 STD,4
1855,2566,รถจักรยานยนต์,KAWASAKI,VERSYS650,34
1856,2566,รถจักรยานยนต์,KAWASAKI,VULCAN CAFE,39
1857,2566,รถจักรยานยนต์,KAWASAKI,VULCAN S,9
1858,2566,รถจักรยานยนต์,KAWASAKI,VULCAN S CAFE,1
1859,2566,รถจักรยานยนต์,KAWASAKI,VULCAN S STD,16
1860,2566,รถจักรยานยนต์,KAWASAKI,W175,164
1861,2566,รถจักรยานยนต์,KAWASAKI,W175 CAFE,2
1862,2566,รถจักรยานยนต์,KAWASAKI,W175 SE,1
1863,2566,รถจักรยานยนต์,KAWASAKI,W250,17
1864,2566,รถจักรยานยนต์,KAWASAKI,W800 CAFE,12
1865,2566,รถจักรยานยนต์,KAWASAKI,W800 SE,2
1866,2566,รถจักรยานยนต์,KAWASAKI,W800 STREET,6
1867,2566,รถจักรยานยนต์,KAWASAKI,W800SPECIALEDITION,1
1868,2566,รถจักรยานยนต์,KAWASAKI,Z H2,2
1869,2566,รถจักรยานยนต์,KAWASAKI,Z1000,5
1870,2566,รถจักรยานยนต์,KAWASAKI,Z125,4
1871,2566,รถจักรยานยนต์,KAWASAKI,Z125 PRO,10
1872,2566,รถจักรยานยนต์,KAWASAKI,Z125 PRO KRT EDITION,3
1873,2566,รถจักรยานยนต์,KAWASAKI,Z250,5
1874,2566,รถจักรยานยนต์,KAWASAKI,Z400 ABS,64
1875,2566,รถจักรยานยนต์,KAWASAKI,Z400 ABS SE,36
1876,2566,รถจักรยานยนต์,KAWASAKI,Z650,10
1877,2566,รถจักรยานยนต์,KAWASAKI,Z650RS,14
1878,2566,รถจักรยานยนต์,KAWASAKI,Z650RS 50TH ANNIVERSARY,2
1879,2566,รถจักรยานยนต์,KAWASAKI,Z900,3
1880,2566,รถจักรยานยนต์,KAWASAKI,Z900 ABS,6
1881,2566,รถจักรยานยนต์,KAWASAKI,Z900 ABS SE,11
1882,2566,รถจักรยานยนต์,KAWASAKI,Z900 SE,1
1883,2566,รถจักรยานยนต์,KAWASAKI,Z900 SE ACC,7
1884,2566,รถจักรยานยนต์,KAWASAKI,Z900RS,16
1885,2566,รถจักรยานยนต์,KAWASAKI,,2
1886,2566,รถจักรยานยนต์,KEEWAY,GT270 ABS,48
1887,2566,รถจักรยานยนต์,KEEWAY,GT270 EXTREAM,5
1888,2566,รถจักรยานยนต์,KEEWAY,JL200GY-2C,4
1889,2566,รถจักรยานยนต์,KEEWAY,JL200GY-4C,1
1890,2566,รถจักรยานยนต์,KEEWAY,K-LIGHT202,4
1891,2566,รถจักรยานยนต์,KEEWAY,QJ250-L,8
1892,2566,รถจักรยานยนต์,KEEWAY,SHINY 150,129
1893,2566,รถจักรยานยนต์,KEEWAY,VERSIRIA 150,1076
1894,2566,รถจักรยานยนต์,KEEWAY,VICTORIA 200,124
1895,2566,รถจักรยานยนต์,KRONOS,HYDRA-S,1
1896,2566,รถจักรยานยนต์,KTM,200 DUKE,86
1897,2566,รถจักรยานยนต์,KTM,250 DUKE,5
1898,2566,รถจักรยานยนต์,KTM,350 EXC-F SIX DAYS,78
1899,2566,รถจักรยานยนต์,KTM,390 ADVENTURE,42
1900,2566,รถจักรยานยนต์,KTM,390 DUKE,58
1901,2566,รถจักรยานยนต์,KTM,790 ADVENTURE R,23
1902,2566,รถจักรยานยนต์,KTM,790 DUKE,20
1903,2566,รถจักรยานยนต์,KTM,890 DUKE R,4
1904,2566,รถจักรยานยนต์,KTM,KTM200DUKE ABS,1
1905,2566,รถจักรยานยนต์,KTM,RC390,11
1906,2566,รถจักรยานยนต์,KTM,,1
1907,2566,รถจักรยานยนต์,LAMBRETTA,G350,201
1908,2566,รถจักรยานยนต์,LAMBRETTA,V125 Special Flex,217
1909,2566,รถจักรยานยนต์,LAMBRETTA,V200 GP,870
1910,2566,รถจักรยานยนต์,LAMBRETTA,V200 Special,606
1911,2566,รถจักรยานยนต์,LAMBRETTA,V200 Special Fix,2
1912,2566,รถจักรยานยนต์,LAMBRETTA,V200 Special Flex,3550
1913,2566,รถจักรยานยนต์,LAMBRETTA,X300,7901
1914,2566,รถจักรยานยนต์,LIFAN,LF100-3R,20
1915,2566,รถจักรยานยนต์,LIFAN,LF110-11H,23
1916,2566,รถจักรยานยนต์,LIFAN,LF110-26H,13
1917,2566,รถจักรยานยนต์,LIFAN,LF110-S,7
1918,2566,รถจักรยานยนต์,LIFAN,LF125-5F,8
1919,2566,รถจักรยานยนต์,LIFAN,LF150-10B,13
1920,2566,รถจักรยานยนต์,LIFAN,LF200-10L,9
1921,2566,รถจักรยานยนต์,LIFAN,LF200GY-5A,6
1922,2566,รถจักรยานยนต์,LIFAN,LF250-B,13
1923,2566,รถจักรยานยนต์,LION,ALPHA EV,11
1924,2566,รถจักรยานยนต์,LION,E1 EV,2
1925,2566,รถจักรยานยนต์,LION,FIERCE EV,1
1926,2566,รถจักรยานยนต์,LION,JAVA EV,1
1927,2566,รถจักรยานยนต์,LION,MERCURY EV,161
1928,2566,รถจักรยานยนต์,LION,S-01 EV,1
1929,2566,รถจักรยานยนต์,LION,SKS Z2,2274
1930,2566,รถจักรยานยนต์,LION,SKS Z2 PLUS,2
1931,2566,รถจักรยานยนต์,LION,T-3000 EV,1
