_id,ปี พ.ศ.,เดือน,ประเภทรถ,ยี่ห้อ,รุ่น,จำนวน
1131,2567,มิถุนายน,รถแทร็กเตอร์,KUBOTA,DC70G-1TH (5T277-10000),72
1132,2567,มิถุนายน,รถแทร็กเตอร์,KUBOTA,DC70H-1TH (5T276-10000),4
1133,2567,มิถุนายน,รถแทร็กเตอร์,KUBOTA,KX033-4,32
1134,2567,มิถุนายน,รถแทร็กเตอร์,KUBOTA,KX033-4 AC,102
1135,2567,มิถุนายน,รถแทร็กเตอร์,KUBOTA,KX080-3S,2
1136,2567,มิถุนายน,รถแทร็กเตอร์,KUBOTA,KX155-3SZ,1
1137,2567,มิถุนายน,รถแทร็กเตอร์,KUBOTA,KX91-3SX,1
1138,2567,มิถุนายน,รถแทร็กเตอร์,KUBOTA,L3218SP (TC872-15100),33
1139,2567,มิถุนายน,รถแทร็กเตอร์,KUBOTA,L3218SP-F (TC872-16100),80
1140,2567,มิถุนายน,รถแทร็กเตอร์,KUBOTA,L4018SP (TC882-15100),158
1141,2567,มิถุนายน,รถแทร็กเตอร์,KUBOTA,L4018SP-F (TC882-16100),722
1142,2567,มิถุนายน,รถแทร็กเตอร์,KUBOTA,L4018SP-VF (TC882-16500),18
1143,2567,มิถุนายน,รถแทร็กเตอร์,KUBOTA,L4018SP-VT (TC882-15500),13
1144,2567,มิถุนายน,รถแทร็กเตอร์,KUBOTA,L5018SP (TC892-15100),129
1145,2567,มิถุนายน,รถแทร็กเตอร์,KUBOTA,L5018SP-C (TC892-55100),3
1146,2567,มิถุนายน,รถแทร็กเตอร์,KUBOTA,L5018SP-CF (TC892-56100),77
1147,2567,มิถุนายน,รถแทร็กเตอร์,KUBOTA,L5018SP-F (TC892-16100),1189
1148,2567,มิถุนายน,รถแทร็กเตอร์,KUBOTA,L5018SP-SF (TC892-16103),8
1149,2567,มิถุนายน,รถแทร็กเตอร์,KUBOTA,L5018SP-SG (TC892-15103),2
1150,2567,มิถุนายน,รถแทร็กเตอร์,KUBOTA,L5018SP-VF (TC892-16500),93
1151,2567,มิถุนายน,รถแทร็กเตอร์,KUBOTA,L5018SP-VSF (TC892-16503),4
1152,2567,มิถุนายน,รถแทร็กเตอร์,KUBOTA,L5018SP-VT (TC892-15500),17
1153,2567,มิถุนายน,รถแทร็กเตอร์,KUBOTA,L5018SPVTSG (TC892-15503),1
1154,2567,มิถุนายน,รถแทร็กเตอร์,KUBOTA,M108S,23
1155,2567,มิถุนายน,รถแทร็กเตอร์,KUBOTA,M135X,1
1156,2567,มิถุนายน,รถแทร็กเตอร์,KUBOTA,M5000SUD,1
1157,2567,มิถุนายน,รถแทร็กเตอร์,KUBOTA,M6040SU,3
1158,2567,มิถุนายน,รถแทร็กเตอร์,KUBOTA,M6240SUH,201
1159,2567,มิถุนายน,รถแทร็กเตอร์,KUBOTA,M7040,14
1160,2567,มิถุนายน,รถแทร็กเตอร์,KUBOTA,M7040DT,31
1161,2567,มิถุนายน,รถแทร็กเตอร์,KUBOTA,M7508DTH,57
1162,2567,มิถุนายน,รถแทร็กเตอร์,KUBOTA,M8540,1
1163,2567,มิถุนายน,รถแทร็กเตอร์,KUBOTA,M8808DTH,33
1164,2567,มิถุนายน,รถแทร็กเตอร์,KUBOTA,M9540,3
1165,2567,มิถุนายน,รถแทร็กเตอร์,KUBOTA,M9808DTH,66
1166,2567,มิถุนายน,รถแทร็กเตอร์,KUBOTA,MU4902DT (TE012-15000),64
1167,2567,มิถุนายน,รถแทร็กเตอร์,KUBOTA,MU5702DT (TE022-15000),70
1168,2567,มิถุนายน,รถแทร็กเตอร์,KUBOTA,U17,14
1169,2567,มิถุนายน,รถแทร็กเตอร์,KUBOTA,U36-6,2
1170,2567,มิถุนายน,รถแทร็กเตอร์,KUBOTA,U36-6 AC,5
1171,2567,มิถุนายน,รถแทร็กเตอร์,KUBOTA,U55-6 AC,1
1172,2567,มิถุนายน,รถแทร็กเตอร์,KUBOTA,U55-6S AC,58
1173,2567,มิถุนายน,รถแทร็กเตอร์,LIUGONG,816H,1
1174,2567,มิถุนายน,รถแทร็กเตอร์,LIUGONG,835T,1
1175,2567,มิถุนายน,รถแทร็กเตอร์,LIUGONG,CLG4215D,1
1176,2567,มิถุนายน,รถแทร็กเตอร์,LIUGONG,CLG764A,1
1177,2567,มิถุนายน,รถแทร็กเตอร์,LIUGONG,CLG835H,4
1178,2567,มิถุนายน,รถแทร็กเตอร์,LIUGONG,CLG862H,4
1179,2567,มิถุนายน,รถแทร็กเตอร์,LIUGONG,CLG920E,1
1180,2567,มิถุนายน,รถแทร็กเตอร์,LIUGONG,CLGB230C,1
1181,2567,มิถุนายน,รถแทร็กเตอร์,LONKING,CDM835H,3
1182,2567,มิถุนายน,รถแทร็กเตอร์,LOVOL,EURO TB,1
1183,2567,มิถุนายน,รถแทร็กเตอร์,LOVOL,EURO TD,1
1184,2567,มิถุนายน,รถแทร็กเตอร์,LOVOL,EURO TE,1
1185,2567,มิถุนายน,รถแทร็กเตอร์,LOVOL,EURO TH,1
1186,2567,มิถุนายน,รถแทร็กเตอร์,LOVOL,FR60E2-H,1
1187,2567,มิถุนายน,รถแทร็กเตอร์,LUYU,936L,1
1188,2567,มิถุนายน,รถแทร็กเตอร์,MANITOU,TLB 818S,1
1189,2567,มิถุนายน,รถแทร็กเตอร์,MASSEY FERGUSON,MF455,1
1190,2567,มิถุนายน,รถแทร็กเตอร์,MASSEY FERGUSON,MF455 Xtra,1
1191,2567,มิถุนายน,รถแทร็กเตอร์,MASSEY FERGUSON,MF4708 NON CAB,1
1192,2567,มิถุนายน,รถแทร็กเตอร์,MASSEY FERGUSON,MF5710 CAB,1
1193,2567,มิถุนายน,รถแทร็กเตอร์,MITSUBISHI,MG150,1
1194,2567,มิถุนายน,รถแทร็กเตอร์,MITSUBISHI,SR320,1
1195,2567,มิถุนายน,รถแทร็กเตอร์,NEWHOLLAND,6610,1
1196,2567,มิถุนายน,รถแทร็กเตอร์,NEWHOLLAND,6610S 4WD,1
1197,2567,มิถุนายน,รถแทร็กเตอร์,NEWHOLLAND,6640,2
1198,2567,มิถุนายน,รถแทร็กเตอร์,NEWHOLLAND,7610S,1
1199,2567,มิถุนายน,รถแทร็กเตอร์,NEWHOLLAND,7740,5
1200,2567,มิถุนายน,รถแทร็กเตอร์,NEWHOLLAND,7840,6
1201,2567,มิถุนายน,รถแทร็กเตอร์,NEWHOLLAND,8340,1
1202,2567,มิถุนายน,รถแทร็กเตอร์,NEWHOLLAND,B80B,1
1203,2567,มิถุนายน,รถแทร็กเตอร์,NEWHOLLAND,B80C,1
1204,2567,มิถุนายน,รถแทร็กเตอร์,NEWHOLLAND,R47610 1 A 200 01,1
1205,2567,มิถุนายน,รถแทร็กเตอร์,NEWHOLLAND,T6.165,1
1206,2567,มิถุนายน,รถแทร็กเตอร์,NEWHOLLAND,T6010,1
1207,2567,มิถุนายน,รถแทร็กเตอร์,NEWHOLLAND,T6020,2
1208,2567,มิถุนายน,รถแทร็กเตอร์,NEWHOLLAND,T6030,1
1209,2567,มิถุนายน,รถแทร็กเตอร์,NEWHOLLAND,T6070,1
1210,2567,มิถุนายน,รถแทร็กเตอร์,NEWHOLLAND,T7030,2
1211,2567,มิถุนายน,รถแทร็กเตอร์,NEWHOLLAND,T7040,1
1212,2567,มิถุนายน,รถแทร็กเตอร์,NEWHOLLAND,TC48R,3
1213,2567,มิถุนายน,รถแทร็กเตอร์,NEWHOLLAND,TD5.110,3
1214,2567,มิถุนายน,รถแทร็กเตอร์,NEWHOLLAND,TL 5050,1
1215,2567,มิถุนายน,รถแทร็กเตอร์,NEWHOLLAND,TM125,1
1216,2567,มิถุนายน,รถแทร็กเตอร์,NEWHOLLAND,TM155,1
1217,2567,มิถุนายน,รถแทร็กเตอร์,NEWHOLLAND,TS100,1
1218,2567,มิถุนายน,รถแทร็กเตอร์,NEWHOLLAND,TS115,3
1219,2567,มิถุนายน,รถแทร็กเตอร์,NEWHOLLAND,TS115A,1
1220,2567,มิถุนายน,รถแทร็กเตอร์,NEWHOLLAND,TS6000,1
1221,2567,มิถุนายน,รถแทร็กเตอร์,NEWHOLLAND,TT2.50,18
1222,2567,มิถุนายน,รถแทร็กเตอร์,NEWHOLLAND,TT3.40,5
1223,2567,มิถุนายน,รถแทร็กเตอร์,NEWHOLLAND,TT3.50,51
1224,2567,มิถุนายน,รถแทร็กเตอร์,NEWHOLLAND,TT4.65,5
1225,2567,มิถุนายน,รถแทร็กเตอร์,NEWHOLLAND,TT4.75,13
1226,2567,มิถุนายน,รถแทร็กเตอร์,NEWHOLLAND,TT4.90,6
1227,2567,มิถุนายน,รถแทร็กเตอร์,NEWHOLLAND,,1
1228,2567,มิถุนายน,รถแทร็กเตอร์,POWERPLUS,PAT900S,2
1229,2567,มิถุนายน,รถแทร็กเตอร์,SANY,SW966K1,1
1230,2567,มิถุนายน,รถแทร็กเตอร์,SANY,SY135C,5
1231,2567,มิถุนายน,รถแทร็กเตอร์,SANY,SY205C,1
1232,2567,มิถุนายน,รถแทร็กเตอร์,SANY,SY215C,18
1233,2567,มิถุนายน,รถแทร็กเตอร์,SANY,SY245H,1
1234,2567,มิถุนายน,รถแทร็กเตอร์,SANY,SY35U,3
1235,2567,มิถุนายน,รถแทร็กเตอร์,SANY,SY500H,1
1236,2567,มิถุนายน,รถแทร็กเตอร์,SANY,SY55C,1
1237,2567,มิถุนายน,รถแทร็กเตอร์,SANY,SYL956H5,2
1238,2567,มิถุนายน,รถแทร็กเตอร์,SDLG,G9220F,1
1239,2567,มิถุนายน,รถแทร็กเตอร์,SEM,919,1
1240,2567,มิถุนายน,รถแทร็กเตอร์,SOLIS,SOLIS 26-4WD,13
1241,2567,มิถุนายน,รถแทร็กเตอร์,SOLIS,SOLIS 30-4WD,14
1242,2567,มิถุนายน,รถแทร็กเตอร์,SONALIKA,DI-75RX,1
1243,2567,มิถุนายน,รถแทร็กเตอร์,SUMITOMO,HA60W-8,1
1244,2567,มิถุนายน,รถแทร็กเตอร์,SUMITOMO,SH130-6,10
1245,2567,มิถุนายน,รถแทร็กเตอร์,SUMITOMO,SH200-6,1
1246,2567,มิถุนายน,รถแทร็กเตอร์,SUMITOMO,SH210-6,4
1247,2567,มิถุนายน,รถแทร็กเตอร์,SUMITOMO,SH210F-6,5
1248,2567,มิถุนายน,รถแทร็กเตอร์,SUMITOMO,SH210LC-6LR,1
1249,2567,มิถุนายน,รถแทร็กเตอร์,SUMITOMO,SH80-6B,1
1250,2567,มิถุนายน,รถแทร็กเตอร์,SYZG,ZL940G,1
1251,2567,มิถุนายน,รถแทร็กเตอร์,TAKEUCHI,TB175C,1
1252,2567,มิถุนายน,รถแทร็กเตอร์,TCM,ZW220,1
1253,2567,มิถุนายน,รถแทร็กเตอร์,THAISENGYONG,10HT,1
1254,2567,มิถุนายน,รถแทร็กเตอร์,THAISENGYONG,12HT,2
1255,2567,มิถุนายน,รถแทร็กเตอร์,THAISENGYONG,TT7C,1
1256,2567,มิถุนายน,รถแทร็กเตอร์,TPM,SB1 3.5T,1
1257,2567,มิถุนายน,รถแทร็กเตอร์,VOGELE,09.11/S1303-2,1
1258,2567,มิถุนายน,รถแทร็กเตอร์,VOGELE,SUPER1800-3,1
1259,2567,มิถุนายน,รถแทร็กเตอร์,VOLVO,EC200D,2
1260,2567,มิถุนายน,รถแทร็กเตอร์,VOLVO,EC210D,2
1261,2567,มิถุนายน,รถแทร็กเตอร์,VOLVO,EW145B,2
1262,2567,มิถุนายน,รถแทร็กเตอร์,VOLVO,P4370B,1
1263,2567,มิถุนายน,รถแทร็กเตอร์,WEICHAI LOVOL,FLB468-II,2
1264,2567,มิถุนายน,รถแทร็กเตอร์,WEICHAI LOVOL,P4000,1
1265,2567,มิถุนายน,รถแทร็กเตอร์,WEICHAI LOVOL,P4100,1
1266,2567,มิถุนายน,รถแทร็กเตอร์,WIRTGEN,4500RX,1
1267,2567,มิถุนายน,รถแทร็กเตอร์,WIRTGEN,W185CF,1
1268,2567,มิถุนายน,รถแทร็กเตอร์,WIRTGEN,W1900,1
1269,2567,มิถุนายน,รถแทร็กเตอร์,WIRTGEN,W2100,1
1270,2567,มิถุนายน,รถแทร็กเตอร์,WIRTGEN,WR250,1
1271,2567,มิถุนายน,รถแทร็กเตอร์,WORLD,110HP,1
1272,2567,มิถุนายน,รถแทร็กเตอร์,WORLD,115HP,1
1273,2567,มิถุนายน,รถแทร็กเตอร์,WORLD,45HP,2
1274,2567,มิถุนายน,รถแทร็กเตอร์,WORLD,50HP,1
1275,2567,มิถุนายน,รถแทร็กเตอร์,XCMG,LW156FV,1
1276,2567,มิถุนายน,รถแทร็กเตอร์,XCMG,LW186FV,2
1277,2567,มิถุนายน,รถแทร็กเตอร์,XCMG,XC958TH,2
1278,2567,มิถุนายน,รถแทร็กเตอร์,XCMG,XE60GA,1
1279,2567,มิถุนายน,รถแทร็กเตอร์,YANMAR,AW82GV,2
1280,2567,มิถุนายน,รถแทร็กเตอร์,YANMAR,AW82V,1
1281,2567,มิถุนายน,รถแทร็กเตอร์,YANMAR,EF393T,99
1282,2567,มิถุนายน,รถแทร็กเตอร์,YANMAR,EF494T,3
1283,2567,มิถุนายน,รถแทร็กเตอร์,YANMAR,EF514T,3
1284,2567,มิถุนายน,รถแทร็กเตอร์,YANMAR,EF725T,7
1285,2567,มิถุนายน,รถแทร็กเตอร์,YANMAR,SOLIS 105-4WD,6
1286,2567,มิถุนายน,รถแทร็กเตอร์,YANMAR,SOLIS 110-4WD,1
1287,2567,มิถุนายน,รถแทร็กเตอร์,YANMAR,SOLIS 22-4WD,12
1288,2567,มิถุนายน,รถแทร็กเตอร์,YANMAR,SOLIS 26-4WD,39
1289,2567,มิถุนายน,รถแทร็กเตอร์,YANMAR,SOLIS 30-4WD,10
1290,2567,มิถุนายน,รถแทร็กเตอร์,YANMAR,SOLIS 50-4WD,19
1291,2567,มิถุนายน,รถแทร็กเตอร์,YANMAR,SOLIS 90-4WD,4
1292,2567,มิถุนายน,รถแทร็กเตอร์,YANMAR,SOLIS WT-75-4WD,52
1293,2567,มิถุนายน,รถแทร็กเตอร์,YANMAR,VIO17-1,4
1294,2567,มิถุนายน,รถแทร็กเตอร์,YANMAR,VIO30-6B,3
1295,2567,มิถุนายน,รถแทร็กเตอร์,YANMAR,VIO35-6B,11
1296,2567,มิถุนายน,รถแทร็กเตอร์,YANMAR,VIO40-5B,1
1297,2567,มิถุนายน,รถแทร็กเตอร์,YANMAR,VIO50-6B,1
1298,2567,มิถุนายน,รถแทร็กเตอร์,YANMAR,VIO55-6B,10
1299,2567,มิถุนายน,รถแทร็กเตอร์,YANMAR,VIO80-1,1
1300,2567,มิถุนายน,รถแทร็กเตอร์,YANMAR,YH700,3
1301,2567,มิถุนายน,รถแทร็กเตอร์,YANMAR,YH850,3
1302,2567,มิถุนายน,รถแทร็กเตอร์,YANMAR,YM351A,15
1303,2567,มิถุนายน,รถแทร็กเตอร์,YANMAR,YM351R,207
1304,2567,มิถุนายน,รถแทร็กเตอร์,YANMAR,YM357A,70
1305,2567,มิถุนายน,รถแทร็กเตอร์,YANMAR,YM358R,94
1306,2567,มิถุนายน,รถแทร็กเตอร์,ZOOMLION,RK554-A,1
1307,2567,มิถุนายน,รถแทร็กเตอร์,ZOOMLION,ZE135E-10,1
1308,2567,มิถุนายน,รถแทร็กเตอร์,ZOOMLION,ZE215E,1
1309,2567,มิถุนายน,รถแทร็กเตอร์,ZOOMLION,ZE60E-10,1
1310,2567,มิถุนายน,รถแทร็กเตอร์,ZOOMLION,ZE75E-10,1
1311,2567,มิถุนายน,รถบดถนน,BOMAG,BW219 DH-4,1
1312,2567,มิถุนายน,รถบดถนน,BOMAG,BW220 D-5,1
1313,2567,มิถุนายน,รถบดถนน,CATERPILLAR,CB-335D,1
1314,2567,มิถุนายน,รถบดถนน,CATERPILLAR,CC34B,1
1315,2567,มิถุนายน,รถบดถนน,CATERPILLAR,CS533E,1
1316,2567,มิถุนายน,รถบดถนน,DYNAPAC,CA30D,2
1317,2567,มิถุนายน,รถบดถนน,DYNAPAC,CC1250,1
1318,2567,มิถุนายน,รถบดถนน,DYNAPAC,CC143C,1
1319,2567,มิถุนายน,รถบดถนน,DYNAPAC,CC2200,1
1320,2567,มิถุนายน,รถบดถนน,HITACHI,CP220-3,1
1321,2567,มิถุนายน,รถบดถนน,HITACHI,RS120-C,1
1322,2567,มิถุนายน,รถบดถนน,KOMATSU,JV25CW-2,1
1323,2567,มิถุนายน,รถบดถนน,MAX,YZ12HD,1
1324,2567,มิถุนายน,รถบดถนน,SAKAI,SV520DF,1
1325,2567,มิถุนายน,รถบดถนน,SAKAI,SV521DF,1
1326,2567,มิถุนายน,รถบดถนน,SAKAI,SW652H-1K,1
1327,2567,มิถุนายน,รถบดถนน,SAKAI,T2,1
1328,2567,มิถุนายน,รถบดถนน,SAKAI,T600C,3
1329,2567,มิถุนายน,รถบดถนน,SAKAI,TS200,1
1330,2567,มิถุนายน,รถบดถนน,SAKAI,TW450,1
1331,2567,มิถุนายน,รถบดถนน,SAKAI,TW500,1
1332,2567,มิถุนายน,รถบดถนน,SAKAI,TW504,1
1333,2567,มิถุนายน,รถบดถนน,SAKAI,TZ701,1
1334,2567,มิถุนายน,รถบดถนน,SANY,SSR120C-10,2
1335,2567,มิถุนายน,รถบดถนน,SEM,SEM510,1
1336,2567,มิถุนายน,รถบดถนน,WATANABE,WP20,1
1337,2567,มิถุนายน,รถบดถนน,XCMG,XS113E,1
1338,2567,มิถุนายน,รถบดถนน,XCMG,XS123PD,1
1339,2567,มิถุนายน,รถใช้ในงานเกษตรกรรม,ไม่ระบุ,,1
1340,2567,มิถุนายน,รถพ่วง,BAILEY,RANGER 460-2,1
1341,2567,มิถุนายน,รถพ่วง,SWIFT,CHALLENGER 530 SE,1
1342,2567,มิถุนายน,รถพ่วง,ไม่ระบุ,AIRSTREAM,1
1343,2567,มิถุนายน,รถพ่วง,ไม่ระบุ,BEAT BOAT V 24-26 FT,1
1344,2567,มิถุนายน,รถพ่วง,ไม่ระบุ,BEAT BOX 160X300 CM,1
1345,2567,มิถุนายน,รถพ่วง,ไม่ระบุ,BEAT DOUBLE JETSKI,1
1346,2567,มิถุนายน,รถพ่วง,ไม่ระบุ,BEAT FARM 10X5 FT,1
1347,2567,มิถุนายน,รถพ่วง,ไม่ระบุ,BEAT FLAT BED 175X350 CM,1
1348,2567,มิถุนายน,รถพ่วง,ไม่ระบุ,BEAT GENSET II,1
1349,2567,มิถุนายน,รถพ่วง,ไม่ระบุ,BEAT SINGLE ATV SR,1
1350,2567,มิถุนายน,รถพ่วง,ไม่ระบุ,BEAT SINGLE JETSKI,4
1351,2567,มิถุนายน,รถพ่วง,ไม่ระบุ,BEAT WAGON 116X190 CM,1
1352,2567,มิถุนายน,รถพ่วง,ไม่ระบุ,BOAT TRAILER,4
1353,2567,มิถุนายน,รถพ่วง,ไม่ระบุ,BOX VAN TRAILER,6
1354,2567,มิถุนายน,รถพ่วง,ไม่ระบุ,CAMPER,3
1355,2567,มิถุนายน,รถพ่วง,ไม่ระบุ,CARAVAN,6
1356,2567,มิถุนายน,รถพ่วง,ไม่ระบุ,CARAVAN PERFECT,1
1357,2567,มิถุนายน,รถพ่วง,ไม่ระบุ,MCK-MFT2,1
1358,2567,มิถุนายน,รถพ่วง,ไม่ระบุ,MOTERBIKE TRAILER,3
1359,2567,มิถุนายน,รถพ่วง,ไม่ระบุ,TR0505B,1
1360,2567,มิถุนายน,รถพ่วง,ไม่ระบุ,UTILITY TRAILER,21
1361,2567,มิถุนายน,รถพ่วง,ไม่ระบุ,WEINSBERG CARAONE,1
1362,2567,มิถุนายน,รถจักรยานยนต์สาธารณะ,GPX,ROCK Classic,1
1363,2567,มิถุนายน,รถจักรยานยนต์สาธารณะ,HONDA,CLICK125,6
1364,2567,มิถุนายน,รถจักรยานยนต์สาธารณะ,HONDA,GIORNO +,8
1365,2567,มิถุนายน,รถจักรยานยนต์สาธารณะ,HONDA,LEAD125,5
1366,2567,มิถุนายน,รถจักรยานยนต์สาธารณะ,HONDA,SCOOPY,2
1367,2567,มิถุนายน,รถจักรยานยนต์สาธารณะ,HONDA,WAVE110I,8
1368,2567,มิถุนายน,รถจักรยานยนต์สาธารณะ,HONDA,WAVE125I,30
1369,2567,มิถุนายน,รถจักรยานยนต์สาธารณะ,RAPID,SR09,1
1370,2567,มิถุนายน,รถจักรยานยนต์สาธารณะ,SUZUKI,FV115LE,1
1371,2567,มิถุนายน,รถจักรยานยนต์สาธารณะ,TAILG,DRAGONS,3
1372,2567,มิถุนายน,รถจักรยานยนต์สาธารณะ,YAMAHA,Fazzio,1
1373,2567,มิถุนายน,รถจักรยานยนต์สาธารณะ,YAMAHA,FINN,5
1374,2567,มิถุนายน,รถจักรยานยนต์สาธารณะ,YAMAHA,GRAND FILANO,2
